90,Waden Sides,212153,1004,-1,59,62,67,188,
94,Andrew Fish,58320,1016,E,68,62,59,189,
94,Connor Rock,73695,1011,E,67,63,59,189,
96,Jake Brown,140954,1008,+1,67,63,60,190,
96,Raven Newsom,88212,1015,+1,63,66,61,190,
96,John Jones,43834,1005,+1,64,61,65,190,
96,Connor O'Reilly,99648,1009,+1,64,61,65,190,
96,Aidan Scott,99246,1015,+1,62,63,65,190,
96,Landen Sides,214321,963,+1,63,58,69,190,
102,Chris Runyan,93197,961,+2,66,64,61,191,
102,Huntington Coats,88857,966,+2,64,64,63,191,
102,Mason Marchbanks,79753,1017,+2,65,61,65,191,
102,Joshua Ianno,131072,986,+2,63,62,66,191,
106,Zach Melton,38631,996,+6,65,64,66,195,
107,Ben Mueck,180838,974,+7,69,65,62,196,
107,Chris Macias,180568,981,+7,68,62,66,196,
107,Andrew Loewer,146110,984,+7,63,66,67,196,
110,Christopher Robbins,109674,1003,+8,64,64,69,197,
111,Nicholas Duran,28359,999,+11,71,66,63,200,
111,Austin Jordan,137047,967,+11,69,60,71,200,
113,Tim Barham,53332,1015,+13,72,64,66,202,
114,Cameron Cote,70895,980,+15,66,72,66,204,
114,Logan Porter,154455,988,+15,68,68,68,204,
116,John Wlascinski,187709,968,+16,68,67,70,205,
117,Brady Harbinson,150967,970,+19,71,68,69,208,
118,Andrew Yale,144790,964,+20,71,70,68,209,
119,Jim Oates,3351,967,+21,72,71,67,210,
120,Jacob Courtis,56511,1004,+22,87,68,56,211,
121,Ricky Ovaitt,48964,973,+26,72,65,78,215,
122,Scott Stokely,3140,1018,64,999,DNF,,,
122,Jeffory Roy,103224,987,75,60,999,DNF,,
