94,Abrahan Bahena,53558,997,+1,65,65,60,190,
95,Sullivan Tipton,78817,1024,+2,66,65,60,191,
95,Waden Sides,212153,1004,+2,65,63,63,191,
95,Tyler Wozniak,92805,986,+2,60,65,66,191,
95,Jordan Henshaw,137590,993,+2,65,59,67,191,
99,Fredy Meza,100497,1016,+3,60,62,70,192,
100,Axel Olson,120743,1007,+4,61,66,66,193,
100,Evan Scott,89394,1020,+4,62,64,67,193,
102,Nathaniel Johnson,138355,998,+5,64,65,65,194,
102,Cody Munns,62904,982,+5,66,60,68,194,
104,Justin Rosak,98161,1002,+6,61,69,65,195,
104,Zach Melton,38631,992,+6,66,63,66,195,
106,Joey Temali,100818,1009,+9,66,61,71,198,
107,Gideon Drake,74465,983,+10,66,72,61,199,
107,Zach Moses,41351,996,+10,68,62,69,199,
109,Jason Newman,201045,963,+15,66,69,69,204,
110,Scott Adams,68481,986,+17,71,70,65,206,
111,Landen Sides,214321,967,+22,71,70,70,211,
112,Jake Wolff,144536,1006,69,999,DNF,,,
