81,360,Jacob Chesser,96063,1004,2,68,61,68,197,
87,300,Jaden Rye,153363,1003,3,71,70,57,198,
87,300,Gavin Babcock,80331,1013,3,67,66,65,198,
89,280,Noah Meintsma,56555,1004,4,67,63,69,199,
89,280,Ian Burchett,60435,1005,4,65,65,69,199,
91,260,Luke Samson,59419,1020,5,70,67,63,200,
91,260,Kevin Kiefer III,97115,1016,5,66,71,63,200,
91,260,Nathan Queen,68286,1021,5,68,65,67,200,
91,260,Tony Ferro,33551,1017,5,65,66,69,200,
95,220,Justin Rosak,98161,1000,7,67,73,62,202,
95,220,Brandon Brown,87673,1002,7,69,67,66,202,
95,220,Trey Martin,102965,989,7,65,65,72,202,
98,190,Harris Reid,72429,984,8,71,71,61,203,
98,190,Calvin Pettigrew,31818,996,8,72,69,62,203,
98,190,Parker Welck,39491,1013,8,74,65,64,203,
98,190,AJ Carey,61770,1014,8,67,71,65,203,
98,190,Danny Beauchamp,76153,1006,8,70,67,66,203,
103,140,Jake Brown,140954,1004,9,72,71,61,204,
104,130,Brent Hannu,128231,1005,12,69,71,67,207,
104,130,Charlie Moore,78268,1006,12,72,66,69,207,
104,130,Andrew LaVoie,127483,985,12,67,71,69,207,
107,100,Blake Waldron,100981,1002,13,70,70,68,208,
108,90,Weston Isaacs,40883,1003,14,70,70,69,209,
109,80,Jon Lynn,99462,987,28,78,81,64,223,
109,80,Colby Childress,101578,1005,28,76,76,71,223,
111,0,Benjamin Callaway,39015,1022,,70,72,999,DNF,
111,0,Emerson Keith,47472,1029,,73,74,999,DNF,
113,0,Chris Harris,37146,1007,,71,999,,DNF,
113,0,Paul Ulibarri,27171,1017,,72,999,,DNF,
115,0,Alan Wagner,28550,1007,,999,,,DNF,
115,0,Niklas Anttila,91249,1029,,999,,,DNF,
