84,290,Andrew Miranda,118426,1014,5,69,63,71,203,
88,250,Tyler Schrock,71872,992,6,68,68,68,204,
88,250,Paul Ulibarri,27171,1013,6,67,64,73,204,
90,230,John Willis II,23844,1003,12,65,67,78,210,
91,220,Jeffrey McCormick,116860,977,13,69,72,70,211,
92,210,Gavriel Gelbart,192484,969,14,76,67,69,212,
92,210,Thomas Tomaselli,80904,997,14,75,66,71,212,
92,210,Damien Trunkey,28623,990,14,73,67,72,212,
92,210,Max Crotty,133487,985,14,73,63,76,212,
96,170,Joel Hyland,179508,975,16,73,67,74,214,
97,160,Michael Arauza,87267,987,17,77,71,67,215,
97,160,Weston Hasch,185472,962,17,74,70,71,215,
99,140,Jeremy Farnsworth,78805,964,20,73,77,68,218,
99,140,Andrew Argandar-Valdez,82373,949,20,82,67,69,218,
101,120,Daniel Moriel,165704,960,21,70,75,74,219,
101,120,Brian Dyrdahl,52478,1003,21,74,65,80,219,
103,100,Matt Neiman,42934,962,25,74,75,74,223,
104,90,Harris Reid,72429,986,28,72,74,80,226,
105,80,Jack Dinsmore,139649,979,33,78,79,74,231,
106,70,Brandon Clingan,38222,956,34,81,74,77,232,
107,60,Craig Tofanelli,67644,964,41,81,78,80,239,
108,50,Anthony Krolik,49257,943,49,85,85,77,247,
109,0,Joshua Anthon,17946,1027,,64,65,999,DNF,
110,0,Dustin Keegan,35187,999,,72,999,,DNF,
110,0,Nicholas Harmon,130281,947,,77,999,,DNF,
112,0,Gregg Barsby,15857,1023,,999,,,DNF,
