88,Otto Mäkinen,159317,1017,+4,62,59,66,187,
93,Evald Sandermoen Øwre,124269,992,+5,63,63,62,188,
94,Henric Hagman,59769,1012,+6,61,65,63,189,
94,Knut Valen Håland,35070,1002,+6,60,65,64,189,
96,Josef Berg,95050,1004,+7,67,60,63,190,
96,Olle Fröjdlund,135272,982,+7,66,61,63,190,
96,Rasmus Saukkoriipi,136325,1020,+7,66,61,63,190,
96,Martin Cronacher,229763,1002,+7,62,64,64,190,
100,Holger Håkansson,119626,989,+8,64,63,64,191,
101,Emil Karlsson,190064,994,+9,62,64,66,192,
102,Toke Kyed,126320,991,+10,71,64,58,193,
102,Tobias Söderqvist,54111,995,+10,64,63,66,193,
104,Herman Bentzen Hinkel,113749,972,+11,67,63,64,194,
105,Emile Barbe,57366,992,+12,63,69,63,195,
105,Herman Hatlo,123220,959,+12,68,60,67,195,
107,Albin Widman,103830,969,+13,64,68,64,196,
108,Halvard Solberg,235882,977,+14,68,66,63,197,
109,Håkon Kveseth,74569,996,+16,66,65,68,199,
110,Melker Molin,81376,973,+17,73,61,66,200,
111,Niko Rättyä,52488,974,+19,66,65,71,202,
112,Florian Lingenhel,77589,1005,61,57,999,DNF,,
