95,Luke Long,264796,966,+12,72,72,60,204,
95,Brooks Haney,219458,970,+12,68,73,63,204,
95,Nick Fornek,41150,981,+12,76,64,64,204,
98,Tony Wienhold,218351,957,+14,73,67,66,206,
98,Gideon Davenport,158615,966,+14,71,64,71,206,
100,Darrien Payton,235369,938,+17,69,69,71,209,
101,Ben Holding,174343,974,+18,63,69,78,210,
102,Cory Eary,35695,941,+19,73,66,72,211,
103,Micah Mariano,24443,963,+21,68,76,69,213,
104,Deacon Guest,194635,982,+24,85,71,60,216,
104,Tristian Kellar,147394,953,+24,78,70,68,216,
106,Alan Marshall,59613,983,+25,78,75,64,217,
107,Ben Anderson,211189,964,+27,83,69,67,219,
108,Trevor Williamson,133499,958,+34,78,69,79,226,
110,Jake Hebenheimer,43762,1019,999,DNF,,,,
110,Randy Dueck,139619,997,999,DNF,,,,
110,Jack Kleppe,193477,960,999,DNF,,,,
109,Jeremy Koling,33705,1019,64,999,DNF,,,
110,Luke Jenkins,178411,984,75,999,DNF,,,
