91,Luke Humphries,69424,1016,+9,68,71,68,207,
94,Aidan Guthrie,96832,993,+10,71,73,64,208,
95,Caleb Bruce,101944,1001,+11,77,64,68,209,
96,Jake Lauber,44782,1004,+12,72,71,67,210,
97,Brady Harbinson,150967,972,+13,79,68,64,211,
98,Anthony Erickson,56609,979,+15,75,73,65,213,
98,Travis Stevens,125915,990,+15,74,71,68,213,
98,Nathan Welker,134758,972,+15,72,70,71,213,
101,Sam Moyer,135562,967,+18,72,72,72,216,
102,Zack Mullin,100986,972,+21,76,75,68,219,
103,Jacob Bintliff,196686,975,+25,76,72,75,223,
104,PJ Lenz,171559,966,+29,84,73,70,227,
104,Daniel Polk,27276,1008,+29,83,73,71,227,
104,Jordan Cisewski,209645,969,+29,78,73,76,227,
107,Greg Barber,156856,959,+33,78,79,74,231,
108,Brennan Billow,49585,975,73,76,999,DNF,,
108,Kyle Klein,85132,1045,69,999,DNF,,,
108,Ryan Sheldon,87836,1035,999,DNF,,,,
108,Joseph Calabrese,137470,1019,999,DNF,,,,
