94,Jonathan Fletcher,65940,1003,+15,70,75,37,182,
94,Jason Lawson,165807,1006,+15,72,72,38,182,
96,Edwin Sieniarecki,117244,986,+20,76,75,36,187,
97,Nick Pascuzzi,196825,979,+21,75,76,37,188,
97,Landon Brooks,83848,983,+21,72,79,37,188,
99,Hugo Dwyer,131039,966,+22,79,74,36,189,
99,Anthony Bodanza,210763,988,+22,74,79,36,189,
101,Chancey Green,61166,978,+24,79,71,41,191,
102,Jared Stoll,68103,1005,+27,69,80,45,194,
103,Dylan Lloyd,152518,978,+28,86,74,35,195,
104,Dick Parker,20250,956,+30,81,79,37,197,
105,Gregg Barsby,15857,1026,72,71,999,DNF,,
106,Gideon Drake,74465,1005,77,999,DNF,,,
106,Scott Adams,68481,992,79,999,DNF,,,
